,id,title,type,release_year,age_certification,runtime,genres,seasons,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
692,tm65187,"What Did You Do in the War, Daddy?",MOVIE,1966,,116,"['comedy', 'war']",0.0,6.6,1970.0,3.623,5.9
693,tm78878,C.H.O.M.P.S.,MOVIE,1979,PG,89,"['scifi', 'comedy', 'family']",0.0,4.8,904.0,2.396,4.7
694,tm128801,The Proud Rebel,MOVIE,1958,PG,103,['western'],0.0,6.9,1768.0,4.757,6.1
695,tm180886,Pajama Party,MOVIE,1964,,82,"['romance', 'comedy', 'scifi']",0.0,4.9,1174.0,4.265,5.6
696,tm19461,Gog,MOVIE,1954,,85,"['thriller', 'scifi', 'drama', 'horror', 'romance']",0.0,5.4,1395.0,3.8760000000000003,5.9
697,tm37140,Attack of the Giant Leeches,MOVIE,1959,,62,"['horror', 'scifi']",0.0,3.7,4354.0,4.15,4.1
698,tm56226,The Deadly Companions,MOVIE,1961,PG-13,93,['western'],0.0,6.1,2395.0,4.044,5.6
699,tm183366,Muscle Beach Party,MOVIE,1964,G,94,"['music', 'comedy']",0.0,5.1,1606.0,2.73,5.7
700,tm92413,Joyride,MOVIE,1977,R,92,"['drama', 'comedy', 'crime', 'romance']",0.0,5.5,374.0,1.2009999999999998,5.0
701,tm14392,Are You in the House Alone?,MOVIE,1978,,96,"['thriller', 'drama', 'horror']",0.0,5.6,1164.0,2.622,6.1
702,tm26600,Diary of a Madman,MOVIE,1963,PG,96,"['horror', 'thriller']",0.0,6.3,2551.0,3.111,6.2
703,tm51976,Last Woman on Earth,MOVIE,1960,,71,"['romance', 'scifi', 'drama', 'horror']",0.0,4.8,1926.0,3.8680000000000003,4.5
704,tm71738,California Dreaming,MOVIE,1979,R,92,"['romance', 'drama', 'comedy']",0.0,5.8,725.0,2.3409999999999997,4.5
705,tm45719,Doctor Blood's Coffin,MOVIE,1961,,92,"['horror', 'thriller', 'scifi']",0.0,4.9,886.0,3.125,5.3
706,tm108519,The Bat People,MOVIE,1974,PG,95,"['horror', 'romance']",0.0,2.7,2509.0,2.6839999999999997,3.3
707,tm118186,We Still Kill the Old Way,MOVIE,1967,,99,"['drama', 'crime', 'european']",0.0,7.0,1498.0,4.855,6.7
708,tm39165,Creature from the Haunted Sea,MOVIE,1961,,63,"['comedy', 'horror']",0.0,3.4,2975.0,1.9909999999999999,3.5
709,tm71512,Ambush Bay,MOVIE,1966,,109,"['drama', 'war']",0.0,5.4,686.0,4.093999999999999,4.7
710,tm106718,Savage Sisters,MOVIE,1974,R,86,"['action', 'crime', 'drama']",0.0,4.9,349.0,1.7690000000000001,4.0
711,tm77474,Number One,MOVIE,1969,PG,100,"['drama', 'sport']",0.0,5.4,556.0,2.958,4.5
712,tm74386,"Angel, Angel, Down We Go",MOVIE,1969,R,93,"['crime', 'drama']",0.0,4.3,476.0,0.6,3.8
713,tm100783,The Bloody Judge,MOVIE,1970,PG,84,['horror'],0.0,5.2,1237.0,5.433,5.0
714,tm39902,The Giant Gila Monster,MOVIE,1959,,74,"['horror', 'scifi', 'thriller']",0.0,3.6,3906.0,2.07,4.0
715,tm123666,Six Pack Annie,MOVIE,1975,R,88,"['comedy', 'action', 'romance']",0.0,4.1,286.0,0.9890000000000001,5.0
716,tm98838,Snowbeast,MOVIE,1977,,86,['horror'],0.0,4.6,1892.0,3.44,4.3
717,tm103574,Mesa of Lost Women,MOVIE,1953,,70,"['horror', 'scifi']",0.0,2.7,1675.0,2.5580000000000003,2.3
718,tm48181,Tormented,MOVIE,1960,,75,"['horror', 'thriller']",0.0,4.7,2542.0,4.356,4.9
719,tm16869,Killers from Space,MOVIE,1954,,71,"['scifi', 'horror']",0.0,3.4,2256.0,3.286,3.8
720,tm80962,"Die, Monster, Die!",MOVIE,1965,,80,"['scifi', 'horror']",0.0,5.6,3237.0,3.188,5.7
721,tm95118,Dr. Heckyl and Mr. Hype,MOVIE,1980,R,99,"['fantasy', 'horror', 'romance', 'comedy', 'drama']",0.0,3.9,651.0,1.827,5.2
722,tm116580,Riot on Sunset Strip,MOVIE,1967,,85,['drama'],0.0,4.9,447.0,2.0669999999999997,4.5
723,tm1333,A Matter of Time,MOVIE,1976,PG,97,"['fantasy', 'drama', 'romance', 'european']",0.0,5.1,664.0,2.447,5.0
724,tm82931,Ski Party,MOVIE,1965,,90,['comedy'],0.0,5.1,728.0,1.536,6.1
725,tm113462,All the Kind Strangers,MOVIE,1974,,73,"['horror', 'thriller']",0.0,5.7,720.0,2.918,6.0
726,tm109478,Seven Alone,MOVIE,1974,G,97,"['drama', 'western', 'family']",0.0,5.5,532.0,1.4480000000000002,6.4
727,tm105774,Man in the Attic,MOVIE,1953,,82,['thriller'],0.0,6.1,1606.0,2.501,5.7
728,tm261311,Jump,MOVIE,1971,PG,97,"['drama', 'action']",0.0,6.1,96.0,0.882,
729,tm95818,Indestructible Man,MOVIE,1956,,72,"['crime', 'horror', 'scifi']",0.0,4.3,2819.0,3.47,4.3
730,tm74755,The Lady Vanishes,MOVIE,1979,PG,97,"['thriller', 'comedy', 'romance', 'action']",0.0,6.0,2686.0,4.789,6.0
731,tm216565,Hollywood My Home Town,MOVIE,1965,,45,['documentation'],0.0,7.7,476.0,1.916,7.5
732,tm104640,Voyage Into Space,MOVIE,1970,,98,['scifi'],0.0,6.2,189.0,0.617,5.0
733,tm70604,Dr. Goldfoot and the Girl Bombs,MOVIE,1966,R,82,"['action', 'comedy', 'scifi', 'european']",0.0,4.0,1299.0,2.989,5.1
734,tm10737,Jessica,MOVIE,1962,,112,"['comedy', 'drama', 'romance']",0.0,5.6,350.0,1.6440000000000001,4.3
735,tm81891,The Happy Ending,MOVIE,1969,R,107,['drama'],0.0,6.3,1110.0,2.266,6.0
736,tm120119,Fitzwilly,MOVIE,1967,,102,"['comedy', 'romance']",0.0,6.6,1607.0,2.305,6.4
737,tm189962,Nothing But the Night,MOVIE,1973,PG,90,"['thriller', 'horror', 'crime']",0.0,5.5,1788.0,3.59,6.1
738,tm97779,Please Murder Me,MOVIE,1956,,78,"['drama', 'crime', 'thriller']",0.0,6.5,1255.0,2.555,6.0
739,tm219634,Mind Over Murder,MOVIE,1979,,90,"['thriller', 'horror']",0.0,5.4,193.0,1.825,7.3
740,tm12837,Three in the Attic,MOVIE,1968,R,90,"['drama', 'comedy']",0.0,5.4,460.0,0.9079999999999999,4.5
741,tm83936,The Monkey Hustle,MOVIE,1976,PG,90,"['action', 'comedy', 'crime', 'drama']",0.0,5.1,433.0,1.29,5.0
742,tm116924,"Yongary, Monster from the Deep",MOVIE,1967,PG,79,"['horror', 'drama', 'fantasy', 'scifi', 'thriller', 'action', 'comedy']",0.0,3.8,1579.0,3.872,4.6
743,tm98998,The Christine Jorgensen Story,MOVIE,1970,R,98,"['drama', 'romance']",0.0,5.4,328.0,1.7269999999999999,3.7
744,tm92812,Track of the Moon Beast,MOVIE,1976,PG,90,"['scifi', 'horror']",0.0,2.2,3651.0,3.361,2.3
745,tm16610,Here We Go Round the Mulberry Bush,MOVIE,1968,,96,['comedy'],0.0,6.2,729.0,2.531,5.8
746,tm42463,Anatomy of a Psycho,MOVIE,1961,PG-13,75,"['crime', 'horror', 'thriller', 'drama']",0.0,4.1,526.0,2.609,4.0
747,tm91729,The Spell,MOVIE,1977,,86,['horror'],0.0,5.6,812.0,2.897,5.1
748,tm102398,The Godsend,MOVIE,1980,R,90,"['horror', 'thriller', 'drama']",0.0,5.2,1096.0,2.665,5.3
749,tm126598,Rosebud,MOVIE,1975,PG,127,"['action', 'thriller', 'drama']",0.0,5.1,872.0,2.5380000000000003,4.5
750,tm83285,James Dean,MOVIE,1976,PG-13,94,['drama'],0.0,6.0,301.0,1.276,5.3
751,tm128293,Hennessy,MOVIE,1975,PG,103,"['thriller', 'action', 'drama']",0.0,6.1,628.0,1.716,4.3
752,tm19180,Riders to the Stars,MOVIE,1954,,81,"['drama', 'scifi']",0.0,5.5,795.0,1.547,6.1
753,tm94688,"Daniel Boone, Trail Blazer",MOVIE,1956,G,74,"['drama', 'action', 'western']",0.0,4.6,317.0,2.083,3.7
754,tm88168,Iphigenia,MOVIE,1977,,127,"['action', 'drama']",0.0,7.7,1837.0,2.244,6.8
755,tm88867,Sisters of Death,MOVIE,1976,PG,87,"['horror', 'thriller']",0.0,4.4,1059.0,2.531,4.1
756,tm111174,Get Christie Love!,MOVIE,1974,,74,"['thriller', 'drama']",0.0,,,2.46,6.0
757,tm15097,The Lucifer Complex,MOVIE,1978,,91,['scifi'],0.0,2.3,349.0,4.96,1.7
758,tm72827,Finders Keepers,MOVIE,1966,,94,['comedy'],0.0,5.1,148.0,1.433,
759,tm24763,Call Me Bwana,MOVIE,1963,,102,['comedy'],0.0,5.3,802.0,2.12,6.5
760,tm99512,The Over-the-Hill Gang Rides Again,MOVIE,1970,PG-13,75,"['western', 'comedy', 'family']",0.0,5.6,409.0,4.948,5.0
761,tm127212,Hustling,MOVIE,1975,,98,['drama'],0.0,5.7,258.0,2.52,6.8
762,tm99598,Carter's Army,MOVIE,1970,R,73,"['war', 'drama']",0.0,5.1,538.0,1.801,4.7
763,tm123458,The Pied Piper of Hamelin,MOVIE,1957,,89,"['fantasy', 'family']",0.0,5.7,498.0,2.025,5.2
764,tm513,A Life at Stake,MOVIE,1955,,78,['drama'],0.0,5.7,755.0,3.3289999999999997,4.9
765,tm97514,Patterns,MOVIE,1956,,83,['drama'],0.0,7.7,2937.0,2.617,7.3
766,tm18025,Maybe I'll Come Home in the Spring,MOVIE,1971,,74,['drama'],0.0,6.2,599.0,1.8880000000000001,5.2
767,tm101343,Hornets' Nest,MOVIE,1970,R,110,"['action', 'drama', 'war', 'european']",0.0,6.7,101.0,2.562,5.5
768,tm111592,Huckleberry Finn,MOVIE,1974,G,118,"['family', 'action', 'music']",0.0,5.5,613.0,3.429,5.9
769,tm130217,Father's Little Dividend,MOVIE,1951,,82,"['romance', 'comedy']",0.0,6.5,3775.0,3.9819999999999998,6.5
770,tm87340,How to Stuff a Wild Bikini,MOVIE,1965,,93,"['romance', 'comedy']",0.0,4.7,1472.0,1.979,6.2
771,tm109609,Beneath the 12-Mile Reef,MOVIE,1953,,102,['drama'],0.0,5.7,1395.0,2.015,5.9
772,tm81396,Operation Atlantis,MOVIE,1965,R,100,"['crime', 'scifi']",0.0,4.8,100.0,1.956,
773,tm70041,"Boy, Did I Get a Wrong Number!",MOVIE,1966,,99,"['comedy', 'romance']",0.0,5.4,1117.0,1.597,5.8
774,tm110772,"The Phantom from 10,000 Leagues",MOVIE,1955,,80,"['scifi', 'horror']",0.0,3.6,1736.0,3.156,3.9
775,tm185817,Bikini Beach,MOVIE,1964,,99,"['romance', 'music', 'comedy']",0.0,5.4,1507.0,3.073,6.2
776,tm121993,Thunder Alley,MOVIE,1967,,90,"['drama', 'action', 'romance', 'sport']",0.0,5.3,311.0,1.263,5.3
777,tm136181,The Wild Women of Wongo,MOVIE,1958,,71,"['fantasy', 'comedy']",0.0,2.3,1261.0,2.818,3.2
778,tm107934,Never Wave at a WAC,MOVIE,1953,,87,"['romance', 'comedy']",0.0,6.0,493.0,1.203,4.3
779,tm105139,Return to Paradise,MOVIE,1953,,100,"['drama', 'romance']",0.0,6.0,697.0,3.069,5.5
780,tm23799,The Mouse on the Moon,MOVIE,1963,,85,"['drama', 'comedy', 'romance', 'scifi']",0.0,6.3,1698.0,2.072,6.0
781,tm99581,The Body Beneath,MOVIE,1970,R,82,['horror'],0.0,4.2,506.0,1.456,4.8
782,tm75039,Disaster on the Coastliner,MOVIE,1979,,89,"['drama', 'thriller', 'action']",0.0,5.7,524.0,2.91,4.6
783,tm9981,Wild Guitar,MOVIE,1962,,92,"['comedy', 'drama', 'music', 'romance']",0.0,4.5,965.0,0.982,4.9
784,tm84126,Family Enforcer,MOVIE,1976,R,85,"['crime', 'action', 'drama']",0.0,5.5,862.0,1.0759999999999998,6.6
785,tm16588,"High, Wild and Free",MOVIE,1968,,105,"['documentation', 'family']",0.0,7.6,40.0,0.6,
786,tm53557,By Love Possessed,MOVIE,1961,,115,['drama'],0.0,5.4,563.0,1.3219999999999998,5.3
787,tm91890,Street People,MOVIE,1976,R,101,"['drama', 'action', 'crime']",0.0,5.1,810.0,2.427,5.1
788,tm80754,I'll Take Sweden,MOVIE,1965,,97,"['romance', 'comedy']",0.0,5.2,862.0,1.9509999999999998,5.2
789,tm137806,Drums in the Deep South,MOVIE,1951,PG,87,"['western', 'drama', 'history', 'romance', 'war']",0.0,5.8,376.0,2.892,6.0
790,tm104700,"Pussycat, Pussycat, I Love You",MOVIE,1970,R,100,['comedy'],0.0,4.4,577.0,1.589,4.8
791,tm121430,The James Dean Story,MOVIE,1957,,81,['documentation'],0.0,6.2,624.0,2.085,6.1
792,tm15779,The First Time,MOVIE,1969,PG-13,90,"['comedy', 'drama']",0.0,4.9,433.0,3.049,5.3
793,tm121177,Eight on the Lam,MOVIE,1967,,107,['comedy'],0.0,5.5,602.0,2.291,4.2
794,tm119847,Mars Needs Women,MOVIE,1968,,83,['scifi'],0.0,3.2,1007.0,2.688,4.2
795,tm18988,Carnival Story,MOVIE,1954,,95,['drama'],0.0,5.7,597.0,1.7530000000000001,4.6
796,tm11919,Record City,MOVIE,1978,PG,92,['comedy'],0.0,4.8,196.0,1.953,5.5
797,tm76209,Popi,MOVIE,1969,G,113,"['drama', 'comedy']",0.0,6.6,821.0,1.7719999999999998,6.4
798,tm95042,Foreign Intrigue,MOVIE,1956,,95,"['thriller', 'drama', 'crime', 'romance']",0.0,5.9,1118.0,2.033,5.5
799,tm106324,Malta Story,MOVIE,1953,,97,"['drama', 'history', 'war']",0.0,6.5,1744.0,6.459,5.5
800,tm120446,Fearless Frank,MOVIE,1967,G,83,"['fantasy', 'comedy']",0.0,3.8,316.0,1.994,6.5
801,tm99066,The Billion Dollar Hobo,MOVIE,1977,G,96,"['comedy', 'family']",0.0,4.3,309.0,1.4380000000000002,6.4
802,tm48592,The Trials of Oscar Wilde,MOVIE,1960,PG,130,"['history', 'drama']",0.0,7.1,940.0,4.148,6.2
803,tm89413,The River Niger,MOVIE,1976,R,105,['drama'],0.0,6.0,265.0,1.805,6.0
804,tm20649,The Purple Plain,MOVIE,1954,,98,"['drama', 'war', 'action']",0.0,6.5,2113.0,4.155,6.4
805,tm188940,Flight from Ashiya,MOVIE,1964,,100,"['romance', 'drama', 'war']",0.0,5.3,588.0,1.6580000000000001,5.7
806,tm94203,The Ambassador's Daughter,MOVIE,1956,,103,"['comedy', 'romance']",0.0,5.9,694.0,2.1319999999999997,4.3
807,tm88102,Voyage to the Prehistoric Planet,MOVIE,1965,,78,"['fantasy', 'scifi']",0.0,3.8,1733.0,2.4290000000000003,4.2
808,tm15229,High-Ballin',MOVIE,1978,PG,97,"['thriller', 'action', 'drama']",0.0,5.3,630.0,3.486,5.2
809,tm60952,I Dream of Jeanie,MOVIE,1952,PG,89,"['drama', 'comedy', 'music']",0.0,6.0,204.0,0.8909999999999999,3.2
810,tm120194,Gunsight Ridge,MOVIE,1957,,85,"['action', 'western', 'crime', 'romance']",0.0,6.3,588.0,1.7209999999999999,5.8
811,tm231207,Seed of Innocence,MOVIE,1980,R,91,['drama'],0.0,5.3,72.0,1.296,5.0
812,tm121735,The White Bus,MOVIE,1967,,46,['drama'],0.0,6.4,543.0,3.4610000000000003,5.6
813,tm123468,Pharaoh's Curse,MOVIE,1957,,66,['horror'],0.0,4.7,622.0,2.694,4.3
814,tm92768,Mohawk,MOVIE,1956,PG,79,"['western', 'drama', 'romance']",0.0,5.2,534.0,4.5169999999999995,6.1
815,tm198908,The Revolutionary,MOVIE,1970,R,100,"['drama', 'action']",0.0,5.5,264.0,1.996,5.4
816,tm92052,Run for the Sun,MOVIE,1956,,99,['thriller'],0.0,6.4,1307.0,1.774,5.9
817,tm94934,"Those Lips, Those Eyes",MOVIE,1980,R,105,"['romance', 'comedy']",0.0,6.5,303.0,1.74,2.0
818,tm123006,Katherine,MOVIE,1975,,97,['drama'],0.0,6.1,373.0,1.3980000000000001,5.3
819,tm18896,New Faces,MOVIE,1954,,98,['comedy'],0.0,5.8,155.0,1.89,6.3
820,tm140326,Cause for Alarm!,MOVIE,1951,,74,"['drama', 'crime', 'thriller']",0.0,6.4,2247.0,3.39,6.2
821,tm110147,The Second Coming of Suzanne,MOVIE,1974,R,90,['drama'],0.0,3.3,269.0,2.101,3.7
822,tm11602,Leo the Last,MOVIE,1970,R,104,"['drama', 'comedy']",0.0,5.9,601.0,2.717,4.7
823,tm75027,Alice of Wonderland in Paris,MOVIE,1966,G,52,"['fantasy', 'animation']",0.0,4.9,179.0,2.084,5.8
824,tm133621,The Mark of the Hawk,MOVIE,1957,,83,['drama'],0.0,5.2,251.0,0.96,2.0
825,tm108158,Winning of the West,MOVIE,1953,,57,['western'],0.0,6.4,95.0,0.871,5.0
826,tm13572,Curse of Bigfoot,MOVIE,1978,,88,['horror'],0.0,1.8,683.0,1.4869999999999999,1.8
827,tm16887,Beachhead,MOVIE,1954,PG,90,"['war', 'drama']",0.0,5.7,1054.0,3.3089999999999997,5.5
828,tm122687,Valerie,MOVIE,1957,,82,"['western', 'crime', 'drama']",0.0,5.9,352.0,1.7530000000000001,3.8
829,tm72063,Some Kind of a Nut,MOVIE,1969,,89,['comedy'],0.0,4.3,299.0,1.33,3.4
830,tm340411,The Money,MOVIE,1976,R,88,"['drama', 'action']",0.0,5.3,60.0,1.495,5.4
831,tm70242,War Italian Style,MOVIE,1966,,84,"['comedy', 'european']",0.0,5.0,211.0,2.176,4.9
832,tm106016,Santa and the Three Bears,MOVIE,1970,G,46,"['fantasy', 'animation', 'family']",0.0,6.7,648.0,1.9040000000000001,5.3
833,tm101730,Up in the Cellar,MOVIE,1970,R,94,"['comedy', 'romance']",0.0,5.2,183.0,0.84,
834,tm13836,The Jesus Trip,MOVIE,1971,,84,"['drama', 'action']",0.0,5.7,92.0,1.15,7.0
835,tm63801,"Namu, the Killer Whale",MOVIE,1966,PG,89,"['drama', 'family']",0.0,5.6,330.0,1.993,3.5
836,tm187748,For Those Who Think Young,MOVIE,1964,,96,"['romance', 'comedy']",0.0,5.1,512.0,1.724,5.1
837,tm61696,The Green Glove,MOVIE,1952,,89,"['romance', 'crime', 'drama', 'thriller']",0.0,6.1,830.0,2.403,6.5
838,tm77161,Love Is a Funny Thing,MOVIE,1969,,115,"['drama', 'comedy', 'romance']",0.0,6.4,608.0,2.7230000000000003,6.4
839,tm107469,Fort Yuma,MOVIE,1955,,78,['western'],0.0,5.2,364.0,2.198,5.0
840,tm20816,Return to Treasure Island,MOVIE,1954,,75,"['action', 'family']",0.0,4.4,223.0,1.038,5.0
841,tm140602,Chained for Life,MOVIE,1952,,81,"['drama', 'crime']",0.0,4.2,435.0,1.4040000000000001,4.4
842,tm120091,Ride Out for Revenge,MOVIE,1957,,78,['western'],0.0,5.7,347.0,2.248,5.3
843,tm107560,No Substitute for Victory,MOVIE,1970,G,73,['documentation'],0.0,5.7,108.0,0.66,2.5
844,tm50487,"Pier 5, Havana",MOVIE,1959,,67,"['thriller', 'drama', 'action', 'crime']",0.0,5.3,256.0,1.391,4.0
845,tm154808,Wacky Taxi,MOVIE,1972,G,80,"['comedy', 'family']",0.0,3.5,121.0,0.62,4.0
846,tm81897,Hell's Belles,MOVIE,1969,PG-13,95,"['action', 'drama', 'thriller']",0.0,5.5,307.0,2.029,5.5
847,tm105898,Sabaka,MOVIE,1955,,77,['action'],0.0,4.1,185.0,1.617,4.2
848,tm137586,Three Husbands,MOVIE,1951,,78,"['romance', 'comedy']",0.0,5.6,235.0,3.262,4.9
849,tm188730,Divorce His - Divorce Hers,MOVIE,1973,,180,"['drama', 'romance']",0.0,5.2,396.0,1.274,3.5
850,tm113382,The Hanged Man,MOVIE,1974,PG-13,73,['western'],0.0,5.5,345.0,3.992,3.1
851,tm198322,A Tattered Web,MOVIE,1971,,76,"['thriller', 'crime', 'drama']",0.0,5.4,224.0,2.5540000000000003,4.3
852,tm300565,It’s a Revolution Mother,MOVIE,1969,,73,['documentation'],0.0,6.5,48.0,0.601,
853,tm93306,Kentucky Rifle,MOVIE,1956,G,84,['western'],0.0,4.2,255.0,2.008,5.2
854,tm796870,Secrets of Three Hungry Wives,MOVIE,1978,,97,"['crime', 'drama', 'thriller']",0.0,5.0,47.0,1.05,5.3
855,tm103183,The Joe Louis Story,MOVIE,1953,,88,"['drama', 'sport']",0.0,5.8,330.0,1.4669999999999999,5.9
856,tm86249,Apache Uprising,MOVIE,1965,,90,"['western', 'romance', 'action']",0.0,5.6,417.0,3.543,7.1
857,tm98761,Silver Dream Racer,MOVIE,1980,PG,111,"['sport', 'action', 'drama']",0.0,5.4,560.0,3.5180000000000002,5.7
858,tm98338,The Violent Years,MOVIE,1956,,57,"['drama', 'thriller', 'crime']",0.0,3.4,1566.0,2.251,4.4
859,tm11697,Uncle Joe Shannon,MOVIE,1978,PG,108,['drama'],0.0,6.6,121.0,1.96,
860,tm80054,Out of It,MOVIE,1969,PG,95,"['drama', 'comedy']",0.0,5.8,142.0,1.067,4.2
861,tm125433,Sharks' Treasure,MOVIE,1975,PG,95,['action'],0.0,4.8,368.0,2.311,4.5
862,tm107266,Mixed Company,MOVIE,1974,PG,109,"['comedy', 'drama', 'family']",0.0,5.7,228.0,1.4609999999999999,6.0
863,tm105802,The Savage Wild,MOVIE,1970,G,103,"['documentation', 'drama']",0.0,6.9,38.0,0.6,
864,tm61820,Frontier Uprising,MOVIE,1961,,68,"['western', 'action', 'romance']",0.0,5.1,142.0,1.886,4.8
865,tm77395,The Devil's Eight,MOVIE,1969,PG-13,97,"['crime', 'drama', 'thriller', 'action']",0.0,5.0,382.0,1.886,5.0
866,tm213701,Son Of The Renegade,MOVIE,1953,,56,['western'],0.0,4.0,168.0,2.1109999999999998,5.8
867,tm185947,One Way Pendulum,MOVIE,1965,PG,85,['comedy'],0.0,5.9,262.0,0.6,6.0
868,tm105079,Raiders of the Seven Seas,MOVIE,1953,,88,['action'],0.0,5.6,451.0,1.9780000000000002,5.7
869,tm90077,The Sharkfighters,MOVIE,1956,,73,"['action', 'drama', 'war']",0.0,5.1,220.0,1.9340000000000002,5.8
870,tm10094,Dangerous Charter,MOVIE,1962,,76,['thriller'],0.0,4.1,184.0,1.318,5.0
871,tm28102,Love Is a Ball,MOVIE,1963,,111,"['comedy', 'romance']",0.0,6.0,566.0,1.911,4.5
872,tm12102,Murder Once Removed,MOVIE,1971,,74,"['drama', 'thriller']",0.0,6.1,233.0,1.4040000000000001,5.6
873,tm120932,Gun Duel In Durango,MOVIE,1957,,73,"['western', 'romance']",0.0,5.8,307.0,1.297,5.1
874,tm102580,Underground,MOVIE,1970,PG-13,100,"['thriller', 'drama', 'war']",0.0,5.1,78.0,1.7,
875,tm105506,The Stranger Who Looks Like Me,MOVIE,1974,,74,"['drama', 'romance']",0.0,5.9,60.0,1.185,
876,tm92388,The Black Tent,MOVIE,1956,,93,"['romance', 'drama', 'war']",0.0,5.4,396.0,3.536,6.0
877,tm101860,Captain Scarlett,MOVIE,1953,,75,"['action', 'drama']",0.0,4.6,337.0,2.194,4.2
878,tm225329,"A Sensitive, Passionate Man",MOVIE,1977,,98,['drama'],0.0,7.0,132.0,1.222,
879,tm121137,The Dalton Girls,MOVIE,1957,,77,['western'],0.0,5.5,212.0,1.218,4.3
880,tm25695,Stolen Hours,MOVIE,1963,,97,['drama'],0.0,6.3,367.0,0.616,5.2
881,tm229913,Portrait of an Escort,MOVIE,1980,,100,['drama'],0.0,6.1,56.0,0.6,
882,tm243680,Sunnyside,MOVIE,1979,R,100,"['action', 'drama']",0.0,5.1,56.0,1.21,
883,tm120674,Blast-Off Girls,MOVIE,1967,,83,"['drama', 'music', 'action', 'comedy']",0.0,4.3,297.0,1.0859999999999999,2.8
884,tm136626,Behave Yourself!,MOVIE,1951,,81,"['comedy', 'crime']",0.0,5.5,695.0,2.084,6.3
885,tm688690,Hollywood: The Great Stars,MOVIE,1963,,51,"['history', 'documentation']",0.0,4.5,97.0,0.6,
886,tm58239,The Planter's Wife,MOVIE,1952,,88,"['drama', 'action']",0.0,5.9,312.0,2.12,6.3
887,tm196263,Il padrone e l'operaio,MOVIE,1975,,105,['comedy'],0.0,6.1,118.0,1.357,4.4
888,tm120019,Revolt at Fort Laramie,MOVIE,1957,,73,['western'],0.0,5.5,370.0,2.1630000000000003,6.2
889,tm66485,The Lady Says No,MOVIE,1952,,80,"['comedy', 'romance']",0.0,5.3,379.0,1.4,4.5
890,tm102099,Captain John Smith and Pocahontas,MOVIE,1953,,75,"['drama', 'romance', 'history']",0.0,4.4,171.0,1.714,
891,tm112348,Rock 'n' Roll Revue,MOVIE,1955,,69,['music'],0.0,,,1.4909999999999999,3.0
892,tm120978,Guns Don't Argue,MOVIE,1957,,92,"['crime', 'drama']",0.0,5.1,102.0,0.972,
893,tm119718,The Funniest Man in the World,MOVIE,1967,PG,95,"['documentation', 'comedy', 'family']",0.0,6.4,68.0,0.6,
894,tm87475,The Four Deuces,MOVIE,1976,R,87,"['action', 'comedy']",0.0,4.1,235.0,1.473,4.0
895,tm126700,Little Moon And Jud McGraw,MOVIE,1975,G,91,"['western', 'action']",0.0,3.1,416.0,2.072,2.2
896,tm15579,The Racing Scene,MOVIE,1969,G,90,['documentation'],0.0,7.6,98.0,0.985,6.0
897,tm72809,Fireball 500,MOVIE,1966,,92,"['action', 'comedy', 'drama', 'sport']",0.0,5.0,518.0,2.613,4.0
898,tm94187,The Brass Legend,MOVIE,1956,,79,"['western', 'drama', 'action']",0.0,6.2,314.0,1.102,5.9
899,tm135045,Mr. Imperium,MOVIE,1951,,87,"['drama', 'romance']",0.0,5.0,487.0,1.1320000000000001,4.4
900,tm96278,Gun Brothers,MOVIE,1956,,79,['western'],0.0,5.8,211.0,1.778,4.5
901,tm152689,The Proud and Damned,MOVIE,1972,PG,92,['western'],0.0,4.4,366.0,1.5330000000000001,3.7
902,tm85118,Crime and Passion,MOVIE,1976,R,96,"['thriller', 'drama', 'crime', 'romance']",0.0,5.0,327.0,2.076,8.0
903,tm98827,Terraces,MOVIE,1977,,73,['drama'],0.0,6.1,69.0,1.0270000000000001,5.7
904,tm17749,The Lone Gun,MOVIE,1954,,90,"['western', 'romance']",0.0,5.8,458.0,1.6580000000000001,4.9
905,tm139935,St. Benny the Dip,MOVIE,1951,,80,"['comedy', 'crime']",0.0,5.7,269.0,2.46,5.8
906,tm49988,The Police Dog Story,MOVIE,1961,,62,"['crime', 'drama']",0.0,5.5,54.0,0.6,
907,tm105772,Kansas Pacific,MOVIE,1953,,73,"['western', 'action']",0.0,5.7,704.0,2.394,4.6
908,tm95567,Huk!,MOVIE,1956,,84,"['action', 'drama', 'romance', 'war']",0.0,5.9,102.0,1.212,5.5
909,tm105786,Marshal of Cedar Rock,MOVIE,1953,,54,['western'],0.0,6.3,106.0,0.6,6.0
910,tm55597,My Outlaw Brother,MOVIE,1951,,82,"['western', 'action', 'romance']",0.0,5.1,294.0,1.4980000000000002,5.5
911,tm101921,Captain Scarface,MOVIE,1953,,72,"['romance', 'action', 'drama', 'thriller']",0.0,4.7,229.0,1.837,4.5
912,tm91599,Mission to Glory: A True Story,MOVIE,1977,,116,['western'],0.0,,,0.62,5.0
913,tm107584,Karamoja,MOVIE,1955,,63,['documentation'],0.0,6.2,37.0,0.6,3.0
914,tm38318,Secret of Deep Harbor,MOVIE,1961,,70,"['drama', 'thriller']",0.0,5.2,62.0,1.578,
915,tm122445,Outlaw's Son,MOVIE,1957,,88,"['western', 'drama', 'action']",0.0,6.1,178.0,1.2309999999999999,5.7
917,tm61843,High School Caesar,MOVIE,1960,,75,['drama'],0.0,5.0,284.0,0.6,6.3
